DatasetID,Taxon,Latitude,Longitude,yr20750,yr20250,yr19750,yr19250,yr18750,yr18250,yr17750,yr17250,yr16750,yr16250,yr15750,yr15250,yr14750,yr14250,yr13750,yr13250,yr12750,yr12250,yr11750,yr11250,yr10750,yr10250,yr9750,yr9250,yr8750,yr8250,yr7750,yr7250,yr6750,yr6250,yr5750,yr5250,yr4750,yr4250,yr3750,yr3250,yr2750,yr2250,yr1750,yr1250,yr750,yr250
1984,tsuga,38.333333,-76.309722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.864054971,1.397638648,1.153881735
1984,tsuga,38.333333,-76.309722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.864054971,1.397638648,1.153881735
1984,tsuga,38.333333,-76.309722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.864054971,1.397638648,1.153881735
1984,tsuga,38.333333,-76.309722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.864054971,1.397638648,1.153881735
2001,picea,40.666667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,26.97841727,46.4628692,60.81949313,35.91786996,16.11507851,7.8278798,4.33320629,1.918976546,14.7423483,8.20626701,0.754750684,0.514713116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,quercus,40.666667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,4.316546763,3.840084388,4.065014099,12.59648247,11.65278077,11.3767139,11.22469889,10.44776119,12.50254179,13.00026373,26.24884535,35.3927424,31.56783727,25.46125461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,fagus,40.666667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146810861,0.412871009,0.402850691,0.852878465,0.158273947,0,0,0.06097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,tsuga,40.666667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102249489,0,0.057097043,0.505000706,0.215162126,0.113703447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,tsuga,40.666667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102249489,0,0.057097043,0.505000706,0.215162126,0.113703447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,tsuga,40.666667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102249489,0,0.057097043,0.505000706,0.215162126,0.113703447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,tsuga,40.666667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102249489,0,0.057097043,0.505000706,0.215162126,0.113703447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,tsuga,40.666667,-84.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102249489,0,0.057097043,0.505000706,0.215162126,0.113703447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,picea,37.995833,-79.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.56521739,12.02531646,0,12.5,18.84984026,10.6918239,0,17.24137931,7.871720117,0,1.360544218,0.526315789,0,0,0,0,0,0,0,0,0,0.255754476,0,0,0,0
2003,quercus,37.995833,-79.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52795031,17.08860759,0,13.1097561,12.77955272,19.81132075,0,20.06269592,26.23906706,0,30.15873016,48.15789474,0,49.1646778,0,48.63013699,57.03517588,0,51.98938992,0,42.7480916,47.57033248,0,49.34383202,40.09009009,37.43961353
2003,fagus,37.995833,-79.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316455696,0,0.609756098,1.597444089,0.943396226,0,0,0.29154519,0,0,0,0,0.238663484,0,0.456621005,0.251256281,0,0,0,0.508905852,0.255754476,0,0,0.225225225,0
2003,tsuga,37.995833,-79.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310559006,0.316455696,0,0.304878049,0.319488818,1.572327044,0,0.626959248,0.874635569,0,23.1292517,5.526315789,0,1.193317422,0,1.598173516,0.502512563,0,0.265251989,0,0.254452926,0,0,0.787401575,0.225225225,0.241545894
2003,tsuga,37.995833,-79.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310559006,0.316455696,0,0.304878049,0.319488818,1.572327044,0,0.626959248,0.874635569,0,23.1292517,5.526315789,0,1.193317422,0,1.598173516,0.502512563,0,0.265251989,0,0.254452926,0,0,0.787401575,0.225225225,0.241545894
2003,tsuga,37.995833,-79.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310559006,0.316455696,0,0.304878049,0.319488818,1.572327044,0,0.626959248,0.874635569,0,23.1292517,5.526315789,0,1.193317422,0,1.598173516,0.502512563,0,0.265251989,0,0.254452926,0,0,0.787401575,0.225225225,0.241545894
2003,tsuga,37.995833,-79.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310559006,0.316455696,0,0.304878049,0.319488818,1.572327044,0,0.626959248,0.874635569,0,23.1292517,5.526315789,0,1.193317422,0,1.598173516,0.502512563,0,0.265251989,0,0.254452926,0,0,0.787401575,0.225225225,0.241545894
2003,tsuga,37.995833,-79.072222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310559006,0.316455696,0,0.304878049,0.319488818,1.572327044,0,0.626959248,0.874635569,0,23.1292517,5.526315789,0,1.193317422,0,1.598173516,0.502512563,0,0.265251989,0,0.254452926,0,0,0.787401575,0.225225225,0.241545894
2004,picea,64.116667,-110.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,5.210958591,6.658814063,10.20212266,13.09563751,21.19552116,30.56886318,32.28527555,28.00155059,18.93764434,24.66124661,11.95121951,17.01030928,13.27433628,14.0625,9.5
2004,quercus,64.116667,-110.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059808612,0,0,0,0,0,0,0,0,0,0
2004,tsuga,64.116667,-110.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085470085,0,0.134408602,0,0,0,0,0,0,0
2004,tsuga,64.116667,-110.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085470085,0,0.134408602,0,0,0,0,0,0,0
2004,tsuga,64.116667,-110.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085470085,0,0.134408602,0,0,0,0,0,0,0
2004,tsuga,64.116667,-110.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085470085,0,0.134408602,0,0,0,0,0,0,0
2006,picea,34.326389,-84.865278,1.518026565,0.970873786,1.002506266,1.704545455,1.711491443,1.485199147,1.44092219,0.94640024,1.78041543,2.346041056,1.48549289,1.785714286,4.748603352,1.38121547,1.463703246,0,4.229607251,0,1.714285714,0,7.30994152,0,4.347826087,0,6.043956044,0,0.274725275,0,0.289017341,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,quercus,34.326389,-84.865278,0.948766603,1.213592233,2.506265664,1.988636364,3.178484108,2.705940797,4.899135447,4.326202971,6.528189911,4.692082111,6.240479021,7.44047619,8.100558659,5.524861878,5.562415325,0,10.87613293,0,12.85714286,0,21.92982456,0,28.4057971,0,29.67032967,0,38.46153846,0,45.95375723,0,44.08284024,0,49.75490196,0,28.8966725,0,9.886714727,0,11.22685185,0,11.83355007,14.71898859
2006,fagus,34.326389,-84.865278,0,0,0,0,0.244498778,0,0,0,0.296735905,0,0,0.297619048,0,0,0,0,0,0,0.571428571,0,0.292397661,0,0.289855072,0,0,0,1.648351648,0,1.156069364,0,0.295857988,0,0.490196078,0,0.525394046,0,0.205973223,0,0,0,0.130039012,0
2006,tsuga,34.326389,-84.865278,0,0,0,0,0,0,0,0,0,0,0.149253731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175131349,0,0,0,0,0,0.130039012,0
2006,tsuga,34.326389,-84.865278,0,0,0,0,0,0,0,0,0,0,0.149253731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175131349,0,0,0,0,0,0.130039012,0
2006,tsuga,34.326389,-84.865278,0,0,0,0,0,0,0,0,0,0,0.149253731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175131349,0,0,0,0,0,0.130039012,0
2006,tsuga,34.326389,-84.865278,0,0,0,0,0,0,0,0,0,0,0.149253731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175131349,0,0,0,0,0,0.130039012,0
2006,tsuga,34.326389,-84.865278,0,0,0,0,0,0,0,0,0,0,0.149253731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175131349,0,0,0,0,0,0.130039012,0
2007,picea,41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.80833634,39.79128316,21.90346726,24.82211117,19.25177374,13.57365256,10.41809132,1.5575384,0,1.691426486,0,0,0,0,0,0,0,0,0,0.116550117,0,0,0,0,0,0,0
2007,quercus,41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.066667439,5.703493082,5.679683901,10.21674216,11.17871509,8.519986849,4.88759019,7.349933666,0,10.37776156,16.64233577,43.07921516,0,0,38.27751196,0,0,38.44797178,0,43.47319347,0,0,0,0,0,0,0
2007,fagus,41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049186296,0.116535831,0.212723981,0.707613762,0.121176931,0.05005005,0,0,0.145985401,0.085034014,0,0,6.937799043,0,0,5.291005291,0,1.631701632,0,0,0,0,0,0,0
2007,tsuga,41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094311119,0,0.433710414,0.310777621,0.253488867,1.89687295,0,1.956678475,0,0.583291168,0,0,0.717703349,0,0,0.705467372,0,0,0,0,0,0,0,0,0
2007,tsuga,41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094311119,0,0.433710414,0.310777621,0.253488867,1.89687295,0,1.956678475,0,0.583291168,0,0,0.717703349,0,0,0.705467372,0,0,0,0,0,0,0,0,0
2007,tsuga,41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094311119,0,0.433710414,0.310777621,0.253488867,1.89687295,0,1.956678475,0,0.583291168,0,0,0.717703349,0,0,0.705467372,0,0,0,0,0,0,0,0,0
2007,tsuga,41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094311119,0,0.433710414,0.310777621,0.253488867,1.89687295,0,1.956678475,0,0.583291168,0,0,0.717703349,0,0,0.705467372,0,0,0,0,0,0,0,0,0
2007,tsuga,41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094311119,0,0.433710414,0.310777621,0.253488867,1.89687295,0,1.956678475,0,0.583291168,0,0,0.717703349,0,0,0.705467372,0,0,0,0,0,0,0,0,0
2011,picea,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9511865,52.51572327,46.91086066,26.65512408,3.267973856,0.634920635,0.889625388,1.282051282,0.632266571,0.643086817,0.213677409,0.108225108,0.214362272,0.799280337,0.324675325,0.3125,0,0,0.40451239,0,0.753384505,0.159744409,0.093070493
2011,quercus,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.955648981,5.660377358,5.12295082,9.793161019,14.05228758,18.31529582,22.16050456,28.20512821,30.8537097,37.94212219,43.64326831,51.45028473,48.6203193,47.77690462,59.41558442,36.5625,51.29032258,49.51456311,44.5981398,49.94960135,47.19438694,52.78964699,36.82555384
2011,fagus,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326797386,0,0,0,0,0,0.746843635,0.643205375,1.070800635,0.646248656,0.649350649,2.1875,0.967741935,0.323624595,3.126154122,1.752361177,1.062982029,1.26521492,1.543615137
2011,tsuga,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0.16025641,0,0,0,0,0,0,0,0,0,0,0.324675325,0.625,0,0.323624595,0.568029398,0.952534548,0.894443732,1.092730159,0.294920514
2011,tsuga,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0.16025641,0,0,0,0,0,0,0,0,0,0,0.324675325,0.625,0,0.323624595,0.568029398,0.952534548,0.894443732,1.092730159,0.294920514
2011,tsuga,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0.16025641,0,0,0,0,0,0,0,0,0,0,0.324675325,0.625,0,0.323624595,0.568029398,0.952534548,0.894443732,1.092730159,0.294920514
2011,tsuga,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0.16025641,0,0,0,0,0,0,0,0,0,0,0.324675325,0.625,0,0.323624595,0.568029398,0.952534548,0.894443732,1.092730159,0.294920514
2011,tsuga,43.4,-88.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15625,0.16025641,0,0,0,0,0,0,0,0,0,0,0.324675325,0.625,0,0.323624595,0.568029398,0.952534548,0.894443732,1.092730159,0.294920514
2013,picea,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.936485985,3.570606046,5.809877307,16.6503428,27.92949884,21.90860215,25.75439732,30.92084704,0,25.79545455,16.98636364,0
2013,quercus,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078623095,0,0.097943193,0.177179504,0,0.029904306,0.049934781,0,0,0.056818182,0
2013,fagus,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027114967,0,0,0,0,0,0.026766595,0,0,0,0.08,0
2013,tsuga,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017467249,0,0,0.08,0
2013,tsuga,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017467249,0,0,0.08,0
2013,tsuga,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017467249,0,0,0.08,0
2013,tsuga,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017467249,0,0,0.08,0
2013,tsuga,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017467249,0,0,0.08,0
2015,picea,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.777286477,12.58161693,20.11605416,20.50388218,28.51479263,23.89872208,18.41175006,0,17.38683128,0
2015,quercus,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020885547,0.093254246,0,0,0,0.431965443,0,0,0,0
2015,fagus,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061728395,0,0,0,0,0.064102564,0,0,0
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2016,picea,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.739111246,14.15944897,19.80342658,30.47381743,0,0,0,24.07152682,0,17.13859911
2016,quercus,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070621469,0.130409767,0.12755102,0,0,0,0.137551582,0,0
2016,fagus,58.232778,-72.066944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149031297
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2015,tsuga,58.216944,-71.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194174757,0,0.102880658,0
2023,picea,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.345177665,6.467890372,16.10434349,17.05583088,4.700889144,2.151186892,1.053254438,1.142465753,0.806034483,0.522853395,0.197423701,0.229026415,0.257069409,0.832579328,0.57208238,1.056826057,0.471412729,0.607953286,1.415854501,0.826196667,1.087082729,1.897578642,3.244317051
2023,quercus,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.822335025,3.684470074,7.025994904,8.080603605,4.919142344,4.57773187,4.619329389,4.854794521,6.541666667,9.000271958,9.27811226,6.231874195,8.483290488,3.533532629,7.628469476,8.066528067,4.984931997,4.406275408,4.849973141,5.493977758,5.60619255,4.15930881,3.750133273
2023,fagus,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.055248619,0.119653187,0.081433225,0.165628,0.073421439,0,0.247488584,0.143678161,0.828641263,1.149611987,1.165548145,1.799485861,3.259351295,3.765177542,4.553014553,6.544563512,9.852908567,11.36520605,7.243004729,7.185292695,8.839404188,3.394917422
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2026,picea,42.728889,-109.193889,0,0,0,0,0,0,0,0,0,0,0,1.072961373,1.717436975,1.486988848,1.540318255,1.946902655,1.179224701,1.754385965,2.851097916,2.53968254,3.322259136,6.441132252,7.004470939,5.132989752,6.629834254,7.419727636,8.934169279,11.05527638,7.814991011,9.99452783,7.055214724,11.54978355,8.802816901,10.15459359,9.595959596,9.096992797,5,7.017914957,5.965280849,5.891238671,8.071135431,4.559270517
2026,quercus,42.728889,-109.193889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185873606,0.168067227,0,0,0,0,0,0,0.074294205,0.298062593,0.210084034,0.414364641,0.07183908,0,0,0,0.240384615,0.153374233,0,0,0,0.336700337,0.186783347,0,0.069156293,0,0,0.136798906,0
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2023,tsuga,45.6,-76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253807107,0.240532144,0.44085799,0.247019106,0.251243597,0.262529661,0.307692308,0.114155251,0.537356322,0.826857531,4.139353374,13.01655272,14.13881748,11.92414868,4.125936615,2.144837145,8.223817911,22.47209698,16.45115494,13.86044262,18.5481374,17.38499297,6.029279522
2028,picea,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.391304348,0,12.4600639,7.65171504,9.414178109,12.697512,21.08764788,22.61730685,33.50483392,22.59136213,41.4379085,11.52229875,5.419620556,1.983986325,0.727783561,1.81372549,1.919916187,0,0,0,0,0,0,0,0,0,0,15.37037037
2028,quercus,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434782609,0,2.875399361,0.263852243,1.262273426,1.992088816,1.578859423,2.630766376,3.170766727,2.990033223,2.091503268,0.928858225,0.888111755,0.77743991,2.948158115,1.189309057,1.121512993,0,0,0,0,0,0,0,0,0,0,1.666666667
2028,fagus,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527704485,0.118764846,0.072463768,0.0499002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,tsuga,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185
2028,tsuga,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185
2028,tsuga,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185
2028,tsuga,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185
2028,tsuga,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185
2030,picea,32.466667,-93.166667,1,0,1.515463918,1.503844414,0,0,0.5,0,0,0,0,0,0,1,5.5,0,9.833769405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,quercus,32.466667,-93.166667,17,0,21.32474227,17.52600633,0,0,11,0,0,0,0,0,0,22,10,0,12.69858713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.025125628,0,8.040201005,0,0,8,0,0,0,10
2028,tsuga,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185
2028,tsuga,49.35,-92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185185
